33,28,25,57,72,57,28,22
35,28,26,64,73,50,26,22
34,28,24,54,83,47,27,23
34,27,25,50,89,46,27,23
31,25,25,48,103,39,27,24
29,26,30,49,110,38,26,24
26,28,29,46,110,39,27,25
24,27,28,50,108,41,23,22
21,25,32,47,98,38,22,25
17,24,33,64,80,42,22,25
22,23,30,66,69,43,24,25
23,21,30,64,58,45,24,24
24,21,33,61,56,50,27,25
24,22,28,71,57,53,28,23
25,25,26,63,54,54,28,22
25,27,27,60,55,53,25,21
24,27,26,58,64,49,23,21
24,27,23,60,80,44,21,20
27,28,24,46,86,43,19,21
28,26,24,35,103,36,18,20
25,23,24,41,105,35,20,24
26,23,25,43,110,33,21,23
25,26,25,47,99,31,22,24
25,23,26,49,98,31,24,21
21,24,28,48,83,37,25,22
22,25,29,47,83,39,26,20
21,27,32,47,108,42,28,20
23,25,32,44,112,42,26,20
21,29,30,45,109,41,24,22
23,29,27,43,110,39,22,21
25,29,29,40,121,35,20,19
27,26,26,44,117,32,21,20
30,27,28,47,121,32,23,20
29,25,27,55,148,36,26,20
29,23,27,60,165,36,27,20
34,26,24,70,181,40,27,21
32,27,26,70,175,43,26,22
32,28,23,78,215,47,27,23
33,27,24,72,204,43,24,22
35,28,24,71,192,48,24,24
28,25,26,67,190,48,28,25
29,26,24,69,199,44,27,24
29,25,28,60,162,50,31,25
27,27,31,59,184,53,31,25
24,28,31,58,201,47,33,23
26,29,35,72,207,49,31,24
26,30,36,75,234,52,30,26
23,29,34,78,239,46,31,25
25,28,33,79,221,45,31,25
25,27,35,84,218,52,33,25
22,28,29,71,199,57,34,28
21,28,29,76,210,67,39,29
23,27,28,74,205,69,37,30
24,28,28,81,225,79,45,32
26,27,38,85,267,90,44,32
27,36,48,93,270,107,47,31
28,37,48,92,228,105,47,30
31,45,57,119,280,115,52,30
32,46,63,131,303,116,52,28
34,50,65,145,361,114,54,31
35,43,70,149,384,102,54,29
37,46,75,158,401,101,52,29
35,42,73,149,385,92,47,32
36,44,73,138,359,94,42,32
34,41,78,120,263,92,38,30
37,49,82,107,228,88,36,34
36,45,87,85,191,84,34,34
36,43,87,69,138,82,33,31
36,53,88,63,119,70,33,32
36,56,82,60,93,64,29,32
33,73,87,60,64,54,27,28
52,78,82,57,56,51,27,43
82,89,93,54,45,48,24,64
87,102,96,52,35,46,21,69
88,118,103,51,28,31,23,69
88,110,91,51,31,32,27,71
82,108,86,53,35,31,36,69
77,104,73,47,34,25,40,77
101,87,62,48,38,32,47,89
125,62,46,45,41,33,49,96
179,57,40,59,53,35,59,105
200,58,41,58,50,37,61,110
197,50,39,58,50,39,61,97
185,43,36,60,48,34,61,85
169,38,31,60,47,40,62,77
112,34,33,43,32,42,56,64
63,29,28,42,37,41,48,47
43,29,30,43,42,40,45,38
33,31,35,41,114,42,41,38
39,39,37,60,168,55,46,46
35,40,38,67,216,57,63,82
37,42,40,75,238,63,85,99
42,42,48,86,380,73,99,120
44,45,51,91,390,82,128,138
43,45,63,92,390,104,137,157
45,45,64,107,410,122,141,187
47,46,66,115,445,140,143,196
47,45,61,111,364,155,151,194
47,42,60,113,353,154,144,209
45,37,47,120,379,139,135,199
44,37,49,105,345,126,121,163
41,33,44,90,283,101,108,141
33,35,40,88,248,71,82,128
31,37,36,80,227,61,48,76
53,42,41,53,136,49,45,66
102,52,40,48,98,44,48,75
137,80,47,46,88,42,45,83
139,104,49,41,64,38,46,83
148,124,50,37,56,37,45,80
149,132,47,32,47,32,41,75
159,156,57,37,42,26,39,65
136,145,54,41,42,25,36,56
159,141,57,49,54,27,46,61
157,127,57,51,57,28,54,70
156,118,63,55,59,32,57,72
124,84,54,55,63,34,59,66
120,88,60,62,69,36,69,70
88,71,57,58,62,36,65,68
76,64,58,57,57,34,61,61
66,61,52,55,57,32,57,56
52,55,50,54,64,36,59,51
47,48,43,45,66,39,64,54
43,43,48,55,77,48,75,56
41,39,47,56,79,52,79,58
39,37,47,60,81,55,81,59
38,36,53,60,75,53,79,59
32,27,50,60,71,53,67,47
30,33,45,51,68,47,53,39
32,35,42,53,92,50,50,35
31,38,40,48,95,50,48,33
32,57,43,47,97,59,43,29
73,163,114,53,101,62,50,41
182,333,325,130,119,73,61,72
237,457,466,154,109,87,66,97
247,508,531,195,118,101,110,132
263,524,531,246,131,104,136,163
265,515,549,295,143,109,158,169
210,427,459,286,124,101,158,161
153,295,323,294,130,88,163,153
139,200,206,277,120,69,139,127
111,151,209,249,113,56,121,86
89,98,117,188,90,45,90,68
81,95,109,164,89,45,93,62
71,77,87,123,70,42,80,50
67,66,72,108,70,42,78,42
59,55,57,63,45,43,65,40
50,53,59,76,51,37,60,38
47,44,50,74,50,34,41,32
39,36,49,74,44,32,36,28
36,37,43,74,69,30,34,27
46,45,48,76,80,30,35,29
43,50,65,73,109,59,43,75
49,113,127,84,120,69,49,76
50,151,168,84,126,71,48,78
51,207,228,91,119,75,49,78
43,211,238,100,118,81,51,80
47,237,266,112,121,73,48,44
43,231,280,107,133,83,49,44
43,222,270,136,221,104,59,41
46,213,253,140,269,105,61,41
49,231,263,157,318,126,66,44
47,210,235,162,320,137,74,43
45,203,193,163,325,136,72,40
45,194,198,149,292,128,76,45
39,158,167,142,255,144,79,45
39,130,140,153,240,128,73,40
39,134,137,136,240,115,62,39
41,118,135,137,232,106,66,46
52,174,135,144,207,98,56,43
57,188,144,145,203,73,50,41
54,186,140,103,140,61,48,40
55,185,134,98,115,56,46,40
51,190,143,104,110,54,37,34
41,135,111,79,111,52,29,32
36,97,81,74,102,46,29,40
36,90,78,77,95,46,38,51
36,66,79,76,89,40,42,56
42,50,58,56,65,34,43,63
41,61,66,61,56,33,44,63
41,61,67,63,44,33,43,63
39,59,69,59,44,32,35,55
36,60,64,58,44,31,29,50
31,54,66,58,54,31,23,38
30,47,50,54,55,31,24,39
34,54,47,50,56,37,43,38
34,54,44,51,57,36,46,40
36,54,45,52,55,36,52,41
34,53,38,51,48,36,52,41
33,52,41,48,44,33,51,39
27,44,40,43,40,24,38,38
26,42,37,41,41,25,37,34
22,43,39,39,45,25,27,29
24,46,43,39,45,26,29,29
24,36,43,33,42,26,29,30
24,37,45,38,43,27,32,24
23,37,45,39,46,30,32,24
24,40,45,46,52,28,34,25
22,36,41,45,50,27,33,25
21,36,37,48,52,27,33,25
25,37,43,50,50,25,31,23
26,36,42,52,53,23,30,25
26,38,39,48,45,27,30,24
26,39,40,50,43,27,32,26
27,40,40,55,43,30,31,25
23,38,32,52,44,31,30,22
23,46,38,49,35,30,28,21
23,40,39,45,33,26,25,21
24,62,42,51,33,26,25,22
23,64,44,44,31,24,25,24
26,73,50,43,28,22,23,26
24,69,47,42,28,24,24,26
23,69,47,47,30,25,26,25
26,51,43,41,34,26,27,29
30,48,47,47,38,28,27,31
27,36,43,49,38,28,30,30
28,37,44,51,38,28,28,31
30,36,42,51,38,28,27,31
27,38,46,53,38,27,24,24
24,39,42,50,32,26,25,22
24,32,39,51,34,26,24,20
25,32,39,53,37,26,24,24
23,30,40,51,35,29,25,25
22,26,36,49,33,29,25,25
23,26,35,47,36,28,25,26
22,26,36,46,36,28,25,26
25,29,33,51,38,30,31,28
27,30,33,54,39,28,32,27
29,31,33,56,38,28,32,31
30,55,40,57,36,27,31,30
30,57,39,56,35,27,34,31
36,56,43,50,34,24,31,28
37,60,60,50,37,25,36,32
36,63,67,47,38,27,37,28
34,43,63,42,37,28,38,28
34,47,64,43,37,27,37,30
24,46,62,40,32,27,35,29
20,40,45,38,28,23,28,25
19,35,34,40,25,18,32,23
20,36,33,41,24,22,31,23
19,30,29,42,24,22,29,19
20,28,29,43,31,23,29,21
22,30,30,44,32,25,28,22
26,28,31,43,33,28,25,28
25,25,31,42,37,25,25,28
26,36,31,40,37,27,24,29
25,37,31,47,33,27,23,28
28,36,32,45,34,28,24,28
24,35,35,61,39,27,24,23
24,40,38,65,37,27,25,24
34,35,40,73,38,28,29,29
41,41,44,69,39,70,34,34
48,44,52,69,46,95,50,40
53,51,54,56,41,104,51,44
59,49,54,52,42,107,56,52
125,74,54,41,43,114,119,174
214,177,66,43,53,100,178,256
265,187,60,45,48,85,205,330
279,193,58,45,53,93,215,343
302,211,62,48,56,91,236,350
296,211,63,48,59,87,221,328
324,168,52,48,53,90,199,322
320,174,65,49,59,108,182,266
316,166,67,55,57,103,179,261
299,147,66,52,57,107,153,254
288,143,70,57,61,110,164,247
203,110,68,56,60,139,153,190
142,80,58,51,58,130,142,166
122,82,55,46,60,128,137,148
108,78,51,45,59,131,135,143
97,65,44,42,54,126,105,105
61,57,47,53,60,102,96,72
56,68,78,119,71,104,99,57
52,68,90,139,86,132,116,53
57,83,123,198,106,166,127,63
62,93,142,252,132,220,147,66
63,97,149,285,152,259,143,67
59,98,151,296,154,274,144,72
63,102,158,354,168,287,130,70
60,97,148,368,171,304,120,62
57,93,144,389,198,292,94,59
57,89,141,388,237,271,91,61
56,84,135,418,250,254,78,56
53,91,132,389,273,227,78,55
55,87,125,374,288,177,71,56
57,85,120,333,269,136,70,55
63,90,128,353,283,124,67,53
63,92,124,317,291,233,78,57
61,78,112,292,270,324,93,56
60,73,106,274,260,432,102,52
71,74,102,267,296,518,107,59
65,65,90,203,254,541,111,56
63,53,79,164,233,526,102,51
63,51,81,159,224,486,86,49
61,50,78,132,214,395,78,49
42,36,62,107,144,279,73,37
39,30,51,98,115,248,66,36
36,31,48,86,105,213,66,33
41,36,46,70,101,183,63,34
37,34,44,62,91,208,60,34
37,34,42,50,99,210,57,32
33,36,40,48,95,174,51,31
34,34,38,44,89,147,45,30
25,28,31,40,76,148,42,27
28,26,29,40,64,93,36,25
30,26,32,40,45,64,31,25
30,25,32,38,44,76,30,24
28,24,31,38,43,70,27,23
29,27,43,51,44,73,27,22
28,29,48,50,38,71,27,22
29,30,47,57,44,75,26,21
29,34,51,73,55,108,27,22
33,41,58,95,60,169,37,27
32,39,49,93,59,174,36,26
31,39,44,94,64,193,41,28
29,41,45,93,63,201,41,28
29,39,42,93,69,190,43,27
25,37,37,79,68,155,37,23
24,39,38,75,75,150,37,24
25,40,41,85,73,129,33,21
24,36,39,80,72,120,33,20
26,37,37,67,65,128,29,22
26,30,35,58,63,111,29,24
29,28,40,58,54,108,33,25
28,27,37,37,50,107,32,26
29,27,38,37,48,99,32,26
31,28,40,35,32,60,29,24
93,62,40,30,30,49,42,42
98,64,36,26,31,43,45,48
107,70,35,26,31,36,56,57
108,73,36,24,30,36,62,62
108,73,34,22,30,32,66,72
64,49,31,22,28,33,63,64
55,46,31,26,26,35,69,60
38,36,31,29,28,37,71,61
36,32,28,33,31,34,72,63
37,29,28,34,30,35,83,54
39,33,28,35,34,37,93,56
43,38,31,34,36,36,90,61
43,44,33,32,37,33,83,51
43,48,35,29,36,34,81,49
46,49,37,27,37,33,68,48
44,47,39,25,36,35,51,46
41,42,39,25,40,41,48,39
40,35,37,27,38,49,49,39
37,29,38,30,39,50,48,33
34,28,36,31,39,60,49,34
34,30,37,40,45,107,50,30
33,30,36,40,44,111,48,34
33,32,37,40,46,111,48,36
35,32,37,43,50,113,43,34
34,32,37,55,53,122,42,31
39,38,53,109,53,98,41,34
40,39,53,130,57,118,38,28
43,60,84,213,93,161,49,28
55,109,158,282,115,177,60,41
62,129,191,355,131,250,62,45
77,168,246,448,184,324,97,58
83,178,259,463,196,329,104,62
88,188,271,473,214,339,111,69
95,191,285,540,256,350,116,75
93,185,271,517,293,315,119,74
83,159,237,483,329,287,98,68
79,152,231,479,341,300,99,66
74,141,218,456,327,291,90,59
57,103,158,329,299,301,80,45
53,95,155,311,261,365,83,43
46,80,133,239,186,340,80,35
47,77,119,208,163,326,78,38
40,61,99,169,158,342,75,36
37,60,89,170,157,330,74,33
36,58,89,148,158,258,64,34
35,54,78,113,152,246,58,35
30,46,80,115,153,255,46,30
27,44,80,114,147,222,42,30
28,44,79,109,133,200,38,32
24,37,59,91,124,173,34,30
25,37,66,92,121,178,41,30
24,33,62,94,113,189,42,31
27,34,62,91,116,174,41,30
27,28,57,80,105,177,42,29
27,27,59,79,101,213,44,28
27,29,54,78,89,212,39,26
26,28,51,75,72,178,35,22
26,29,48,74,70,175,38,23
23,28,48,72,74,179,36,21
25,33,50,73,75,163,40,24
24,32,49,69,69,150,40,24
27,34,46,58,80,151,42,25
26,33,48,58,90,166,42,24
26,32,46,58,86,163,42,26
27,29,44,55,86,144,35,24
26,26,40,49,83,138,34,22
28,26,45,66,76,135,32,23
27,25,45,69,60,118,32,24
28,25,44,67,69,123,33,22
26,25,41,80,78,141,37,24
25,24,41,80,80,143,35,24
22,23,53,89,82,152,40,23
23,25,60,102,86,150,38,23
23,26,61,107,78,140,37,23
24,26,61,97,65,137,35,23
24,27,60,97,61,133,35,22
24,26,48,77,50,122,27,23
23,25,39,56,42,120,28,21
21,21,36,56,47,111,28,21
20,23,34,52,44,72,24,18
20,21,33,52,44,66,23,21
21,21,31,51,44,54,23,19
19,20,29,48,39,44,20,21
21,21,29,34,29,41,20,24
22,22,30,33,30,44,23,25
21,22,31,31,33,53,27,25
22,22,31,31,32,53,28,24
23,22,31,31,33,53,30,24
21,22,31,27,31,54,31,23
23,20,31,35,32,45,29,23
23,21,33,39,30,36,24,22
22,22,31,40,35,64,27,22
23,21,33,41,34,68,26,20
25,26,35,51,38,69,28,22
23,25,36,48,36,70,28,20
23,25,34,48,38,69,30,20
26,25,34,77,157,46,28,21
28,27,32,93,236,50,30,23
27,25,30,100,272,51,29,25
41,30,29,101,280,51,30,25
77,44,32,102,296,52,31,26
78,46,31,85,272,49,30,26
79,46,31,70,228,46,27,25
80,47,29,57,191,43,24,21
76,44,28,59,191,45,25,21
39,30,27,59,170,44,23,22
34,29,29,56,149,44,22,22
34,32,40,59,141,37,24,28
33,31,48,69,186,41,27,29
30,31,50,68,201,42,27,30
40,34,50,71,216,46,28,31
40,33,51,74,215,47,28,31
42,28,45,72,217,50,30,30
41,28,41,63,201,59,30,29
40,29,41,63,218,63,32,56
36,25,40,82,245,85,56,71
45,27,39,92,268,88,68,78
44,29,39,102,288,91,82,90
47,33,36,118,313,96,98,104
53,33,33,124,308,99,117,131
54,40,40,121,304,96,134,143
54,40,39,131,286,104,133,151
53,38,37,136,282,106,136,155
53,36,36,123,246,104,144,193
47,35,38,122,251,118,137,189
48,28,32,117,226,107,114,178
51,29,39,101,237,111,109,174
51,31,41,84,211,108,94,164
49,31,41,87,214,106,64,106
50,33,41,96,206,84,45,72
45,35,40,90,199,97,43,62
33,34,38,87,184,83,42,65
49,36,36,86,174,81,43,65
48,37,36,79,160,80,40,75
47,37,37,63,121,83,53,83
47,34,39,68,159,65,63,90
45,32,35,65,166,65,63,79
26,30,36,70,175,83,61,80
27,28,37,75,175,91,61,71
31,26,36,68,174,95,48,56
43,27,35,60,144,96,34,72
45,29,36,61,130,94,34,75
44,30,35,58,123,83,33,76
43,28,33,49,123,75,34,76
41,30,33,52,149,73,34,76
29,31,34,50,136,72,34,52
29,31,37,53,147,72,36,56
31,31,38,51,160,66,37,53
30,31,40,54,155,67,36,50
32,31,41,51,127,56,34,51
31,28,40,52,126,54,32,52
31,27,37,49,134,54,29,69
28,27,36,46,120,59,28,68
28,28,33,46,118,56,29,69
25,26,29,47,133,61,31,67
25,29,30,53,136,65,33,66
25,29,28,50,115,66,35,45
24,27,26,54,104,62,35,44
26,26,27,53,113,106,36,45
26,27,29,52,98,111,36,44
26,26,31,47,88,114,35,44
24,27,30,49,86,115,31,34
28,25,30,62,97,116,31,34
28,26,30,60,76,82,32,37
35,25,29,64,80,77,33,41
85,27,27,68,84,71,35,73
88,27,27,67,87,73,38,74
89,27,27,52,71,70,40,73
96,31,29,52,72,85,38,72
103,30,30,50,69,87,38,73
77,29,30,43,68,93,40,44
76,29,30,42,71,91,41,41
78,30,31,54,78,104,37,44
70,28,32,54,81,91,40,43
60,28,31,49,78,91,39,39
45,28,31,56,83,82,34,33
41,26,31,62,80,80,32,30
33,24,28,54,90,76,35,27
31,25,25,53,92,79,37,28
27,26,26,58,119,83,37,26
42,28,26,57,130,89,38,27
43,31,26,51,138,101,39,29
46,32,34,50,141,92,39,30
46,31,34,54,145,94,38,29
46,33,36,55,164,117,41,30
51,32,38,50,166,131,40,33
51,31,39,51,187,123,37,31
55,32,36,51,191,129,39,31
53,33,36,56,232,125,35,31
54,32,35,53,231,135,36,54
46,30,31,61,251,129,39,54
46,31,32,61,244,135,40,55
41,30,29,60,256,148,40,58
46,31,28,53,226,147,43,65
49,32,26,53,214,132,43,57
44,31,26,46,203,127,48,58
45,31,28,47,200,123,49,58
60,34,30,55,210,101,46,65
60,36,32,59,215,103,47,59
59,35,34,60,214,89,44,54
57,36,35,63,203,88,36,53
58,35,37,68,215,104,32,66
53,35,36,62,193,103,36,62
51,32,34,66,205,106,35,65
53,31,34,66,203,131,37,69
54,31,33,64,200,131,44,72
58,34,31,57,191,123,47,60
52,31,33,58,187,123,46,68
53,33,34,50,162,118,48,74
49,32,35,56,196,88,47,79
55,33,37,55,200,95,40,76
49,32,37,57,187,89,37,77
46,33,36,63,201,104,37,71
42,29,36,66,201,104,31,63
39,29,35,58,170,96,30,48
36,33,32,57,157,84,31,45
36,32,30,58,181,96,34,43
34,33,28,52,151,79,34,45
37,34,29,49,160,79,34,43
57,37,31,53,173,79,34,45
57,36,35,55,178,80,33,44
58,35,35,52,178,78,31,43
59,33,37,50,191,79,30,33
69,40,38,48,199,84,30,33
54,38,37,45,204,89,30,30
51,34,37,45,207,89,27,32
51,36,39,41,195,80,24,32
51,37,37,40,190,99,28,28
34,28,33,40,174,97,32,26
51,31,33,50,153,92,33,27
59,34,29,49,145,94,35,24
59,33,26,54,162,89,35,23
61,31,29,59,182,78,30,24
60,31,31,61,216,89,29,27
57,30,30,53,210,91,28,25
64,35,32,56,211,92,30,31
65,35,32,56,188,99,34,35
64,36,31,53,161,94,39,54
70,38,30,55,115,87,41,54
62,36,30,58,122,102,45,56
51,32,31,60,138,120,46,56
50,33,33,58,137,122,48,64
49,34,32,54,140,131,47,61
48,36,33,55,134,131,44,62
48,39,35,52,129,119,42,61
43,36,33,47,102,94,37,60
42,35,33,52,129,91,32,50
43,37,36,58,148,77,37,34
33,33,36,57,168,83,35,32
41,30,34,54,171,103,39,29
41,29,33,53,186,108,38,26
42,31,31,46,169,111,40,42
47,32,27,51,158,110,39,43
50,32,28,49,132,104,40,43
43,31,29,49,129,85,35,43
52,31,31,51,108,83,35,44
58,32,30,52,119,75,33,31
54,27,36,39,112,77,27,30
53,27,33,38,119,81,25,27
58,29,32,42,117,87,28,27
54,28,30,41,139,84,32,28
47,25,31,42,136,83,32,25
45,27,26,43,132,85,33,29
44,28,27,49,140,87,33,28
38,26,27,47,140,83,32,27
40,30,26,44,117,85,29,25
41,33,27,42,106,93,31,25
41,32,26,44,113,89,36,26
40,31,26,38,94,80,36,29
38,30,26,41,103,82,35,29
31,29,26,41,107,93,37,29
29,25,27,43,105,92,42,31
36,26,29,42,94,89,40,30
48,26,29,45,90,105,47,36
50,26,27,40,71,96,49,37
49,24,29,43,112,104,48,37
49,28,29,47,123,99,42,36
43,29,27,51,125,101,40,34
45,29,29,46,125,84,30,28
48,33,31,46,129,84,24,26
49,33,35,46,98,91,27,26
49,31,38,48,105,93,26,27
50,30,40,48,129,93,26,27
46,30,38,52,160,93,27,22
50,33,38,54,174,98,28,23
52,31,36,57,187,85,28,27
54,33,33,51,179,87,29,28
58,35,33,49,166,87,28,27
49,36,34,49,144,83,27,30
48,34,32,47,141,92,27,29
44,34,30,41,119,83,24,24
46,34,29,41,118,76,22,29
44,34,28,43,142,81,20,30
44,31,29,44,148,88,21,28
37,29,31,47,148,96,27,30
36,31,30,46,148,91,27,30
36,28,31,43,149,91,28,24
44,31,31,39,121,85,27,24
49,32,32,35,111,83,30,24
52,31,31,30,101,76,28,34
128,29,38,42,112,85,29,49
173,39,42,51,119,91,37,98
179,36,42,53,128,95,38,108
191,36,42,51,126,95,37,112
220,44,42,52,118,87,35,138
212,47,38,52,123,87,42,155
223,42,34,52,129,101,36,148
218,41,31,56,120,97,35,145
210,45,29,55,116,96,35,143
179,39,31,58,116,90,36,116
152,35,28,56,117,86,26,85
64,33,27,57,144,89,29,48
62,36,27,54,161,97,32,37
49,31,30,56,167,99,30,33
54,34,30,56,178,99,31,28
56,35,32,62,204,104,31,29
57,36,35,58,193,94,29,30
63,35,37,61,185,93,26,28
62,36,36,64,195,95,27,26
54,35,35,64,188,106,29,30
53,36,34,72,188,101,27,29
62,36,31,70,177,101,27,27
52,33,29,67,184,96,27,29
52,34,28,69,186,98,28,30
55,32,31,68,184,86,25,26
48,29,28,52,146,103,28,24
37,28,37,51,171,99,26,25
54,31,39,54,159,99,25,22
56,30,40,48,165,107,27,21
55,30,40,51,178,108,28,24
54,30,43,50,179,90,26,24
52,29,38,56,155,89,28,23
41,26,36,52,168,97,30,29
50,33,37,52,156,83,31,31
50,32,34,52,158,82,33,30
57,33,33,52,175,84,32,31
61,37,35,52,191,96,31,34
57,35,36,59,210,102,33,35
57,30,37,61,215,106,32,34
58,33,39,63,219,107,29,33
53,33,40,63,209,115,32,32
48,29,36,60,195,98,33,29
59,32,35,59,196,93,28,24
58,35,33,59,181,95,28,29
57,33,31,54,165,94,28,28
56,34,31,65,166,85,24,30
65,35,29,63,181,87,21,30
58,34,28,57,167,81,25,29
53,30,30,57,176,72,24,26
56,32,34,60,191,72,25,29
63,33,34,50,199,78,26,27
55,31,37,50,213,87,27,26
53,34,39,55,228,88,28,26
52,33,40,56,235,87,30,36
47,32,37,54,238,96,37,40
46,32,36,59,225,92,36,43
44,32,35,61,197,95,37,44
44,29,34,56,163,88,35,44
44,32,32,59,162,92,33,36
45,33,31,63,176,82,28,32
45,31,32,57,211,86,30,27
46,31,30,56,214,70,30,45
45,32,28,57,231,81,32,48
52,32,29,54,285,77,33,50
51,32,31,48,273,76,32,50
55,36,28,56,264,79,33,51
56,37,31,53,278,83,32,35
59,36,31,59,268,77,32,33
62,36,30,57,207,79,33,32
61,35,28,56,199,85,34,45
50,32,32,72,251,77,35,45
49,32,30,73,235,78,37,45
46,31,31,67,246,86,40,45
44,29,34,73,274,88,41,45
46,30,37,72,275,80,38,31
46,27,36,52,216,81,35,28
44,27,38,56,256,84,35,30
46,28,36,55,241,73,29,27
34,25,37,47,200,67,28,23
49,29,33,48,195,72,36,29
48,28,31,43,185,71,37,29
47,27,31,40,110,59,36,27
49,28,30,40,116,62,36,26
49,28,25,45,128,59,33,26
33,24,26,46,148,50,26,20
54,31,30,53,165,62,33,31
54,32,29,54,168,64,34,46
55,31,30,55,156,64,36,49
62,34,34,56,142,68,40,53
62,35,33,68,116,76,41,54
45,31,35,67,108,67,35,50
46,32,37,70,102,67,37,36
44,32,39,73,110,80,33,34
31,31,38,72,104,86,29,27
31,29,38,60,104,86,25,24
44,30,35,61,86,89,28,22
48,34,35,59,86,123,25,30
50,34,33,55,76,119,30,30
52,35,33,53,93,117,31,30
55,35,33,53,101,119,30,30
44,35,35,45,115,118,31,32
39,30,34,41,129,87,30,23
34,31,38,42,184,106,30,24
32,29,36,45,181,112,32,23
36,30,39,47,180,110,35,27
37,27,38,48,174,109,32,26
39,27,38,50,162,107,32,29
39,28,42,57,97,82,29,27
39,28,43,57,90,70,27,29
31,28,39,54,87,61,24,24
28,29,41,55,81,59,25,23
25,28,42,54,76,54,26,23
25,27,33,45,73,53,29,29
24,31,36,47,63,57,34,31
24,32,44,56,56,66,38,34
24,32,45,57,55,67,37,35
25,35,48,57,55,84,38,36
50,32,49,58,55,86,37,49
59,31,50,59,52,81,51,50
61,31,45,54,45,75,50,49
64,33,45,51,44,71,52,49
66,32,42,63,45,59,51,50
51,33,42,65,44,53,50,35
41,31,38,61,45,53,29,34
37,30,34,59,46,51,26,31
35,27,32,60,43,53,36,35
35,26,32,47,40,46,43,37
33,29,41,51,50,56,47,35
33,32,41,51,63,66,60,37
35,32,42,49,69,66,63,39
33,32,41,48,70,65,59,35
29,30,38,48,70,68,57,31
26,28,29,37,69,62,54,33
24,23,29,35,63,58,38,26
21,21,28,36,56,57,34,26
20,20,27,43,82,57,33,26
18,21,29,45,91,47,28,23
20,23,30,48,91,52,28,26
21,23,30,54,118,46,29,27
21,25,31,57,134,58,29,25
22,27,32,55,132,59,29,26
21,26,30,54,133,63,31,26
21,28,27,62,137,74,31,27
22,30,28,61,135,92,30,27
22,30,27,60,120,89,30,30
21,27,32,76,153,113,33,31
25,32,32,101,158,118,31,46
25,29,31,99,157,111,32,48
26,28,35,113,239,110,36,56
29,27,40,121,333,117,78,81
32,30,42,130,341,113,132,105
32,29,44,124,348,112,140,116
34,28,46,152,371,116,145,118
32,30,44,146,380,105,147,118
30,33,44,148,349,116,141,153
29,32,44,143,357,108,99,145
27,32,45,157,362,108,92,150
23,33,43,137,351,103,96,150
23,30,43,137,299,109,110,154
24,27,40,136,257,96,106,110
22,28,39,133,223,124,107,109
24,29,40,111,204,128,108,90
27,28,45,110,191,135,99,86
29,32,49,109,171,154,83,78
28,33,49,102,154,154,69,72
32,35,55,92,141,142,58,58
32,36,62,93,140,138,50,50
34,41,71,84,142,136,51,50
34,40,73,82,143,135,45,48
40,41,78,79,147,147,45,44
39,38,75,77,142,134,45,41
38,37,70,69,138,139,47,38
38,34,61,70,115,132,42,37
38,34,55,63,97,105,41,40
33,34,49,63,82,105,44,40
33,37,48,61,78,121,44,37
32,35,44,58,81,114,41,35
31,32,41,51,81,119,42,40
39,34,42,63,83,121,51,53
57,38,43,63,81,97,64,74
55,36,43,62,76,81,63,75
57,36,43,68,98,83,64,76
57,35,41,70,106,77,64,73
51,33,42,54,104,69,56,62
30,26,39,52,113,106,36,32
29,24,39,54,112,106,33,31
26,24,38,46,79,103,31,28
26,25,39,42,70,105,27,26
27,27,36,48,104,104,21,24
27,26,33,50,97,72,21,22
29,26,31,51,167,69,20,20
30,27,29,60,189,75,19,19
29,26,28,64,201,70,19,21
27,25,28,64,218,72,22,20
27,25,28,65,236,67,23,21
26,27,30,77,247,59,23,21
23,25,32,77,232,46,23,22
22,28,34,83,230,52,27,20
22,27,34,81,206,56,27,20
22,26,35,83,196,60,26,22
22,28,33,86,160,65,27,23
22,31,32,80,191,72,28,24
22,28,29,73,223,88,29,45
25,28,31,74,264,100,37,54
25,29,34,99,324,104,40,56
25,29,33,90,318,105,40,71
24,26,33,93,308,103,44,73
24,31,34,93,290,99,43,63
23,32,31,96,269,83,37,57
22,29,29,69,189,84,36,54
21,27,26,71,185,86,36,31
24,26,26,74,182,92,29,27
25,23,27,76,177,81,26,25
25,24,30,72,149,85,24,24
28,28,35,87,146,78,20,24
31,29,37,83,147,80,19,27
31,32,40,82,141,70,22,28
32,32,42,78,123,64,23,32
32,33,45,85,112,59,27,36
31,33,44,67,103,62,30,36
29,33,45,62,76,46,41,39
28,31,42,57,75,46,43,42
30,32,47,57,77,68,45,39
28,29,43,45,84,71,43,35
29,28,42,47,89,74,41,34
29,26,40,52,87,74,35,33
35,29,43,48,75,74,33,32
32,23,34,46,76,56,37,31
33,24,34,43,71,51,37,31
31,27,33,44,85,56,38,32
32,30,32,43,84,69,37,27
29,28,31,47,80,71,38,27
39,29,32,49,78,73,37,32
40,28,33,49,79,79,37,31
40,27,31,47,58,69,36,31
37,25,33,50,64,64,38,31
34,29,30,46,89,62,35,28
22,28,28,47,103,65,29,20
22,29,28,55,122,59,29,20
22,28,33,65,154,58,31,21
22,27,31,73,172,61,30,23
24,26,34,75,168,79,30,23
23,30,36,87,172,76,31,25
23,29,37,86,213,78,31,25
25,31,33,97,220,97,33,30
50,35,44,148,227,97,42,50
61,32,45,172,282,96,46,51
64,31,47,177,329,106,62,69
65,31,46,176,313,107,90,99
